1187,43780097,zrt999576
1188,39872548,qbz607764
1189,27934649,gmm930464
1190,49068043,dzb718555
1191,40390255,mek534736
1192,15064527,zvy741367
1193,88172548,pck001559
1194,38120812,wkk938578
1195,46083999,shn185753
1196,61576980,qjv367275
1197,76453650,lqg331391
1198,92822482,fvh160136
1199,15458502,rzr523860
1200,33343158,mqg129927
1201,40389905,jdz303096
1202,56682323,noc093847
1203,57122170,znf709278
1204,77321450,xks459502
1205,22782046,iiw912139
1206,91191370,twb299624
1207,88854878,tin032292
1208,95045337,dcz798620
1209,65136469,hsl211554
1210,42651779,imv661176
1211,81992976,kzz106770
1212,58913703,wzm090526
1213,88015636,lmn814432
1214,43250081,ctt724359
1215,82548913,qty300515
1216,25383989,zgr320073
1217,37532517,jfc947479
1218,66487660,dkm476067
1219,89697089,rtm249023
1220,28344752,bgf172270
1221,45245225,exp094614
1222,94913335,ojr746982
1223,55215186,wei331176
1224,73616329,xef936170
1225,97873334,yox277691
1226,84401529,byo293086
1227,12351492,cue973094
1228,57631062,gmf566655
1229,19278855,uth510927
1230,41111368,bzu561020
1231,49297699,zex152002
1232,87408629,gcm492903
1233,49011340,cvy309815
1234,24241267,kdm598176
1235,53314329,ufe338782
1236,86618049,vko800854
1237,85888307,fsk913392
1238,82802237,tsx551922
1239,98757636,zzl993583
1240,52757660,ovc949253
1241,96938234,rdl080346
1242,77377761,dju264053
1243,85586014,jdg672785
1244,84523128,cbl431277
1245,80973688,pzt106441
1246,24733529,osn163152
1247,82691551,jsd194762
1248,26108925,ywn635546
1249,22499293,veq477090
1250,31424650,iuu028910
1251,15021674,mzw605065
1252,28342141,euy994032
1253,84580107,nfg283058
1254,64617753,yyj582633
1255,83827522,zlh948202
1256,94287383,zhq052828
1257,28156458,yny036120
1258,63451565,njx875489
1259,79389384,fmu588845
1260,23690743,flp260838
1261,77681958,ktb600610
1262,81311280,euc314566
1263,62887686,uoz902897
1264,95877747,pfv225959
1265,94849240,pug363471
1266,81307490,zfc903045
1267,76013656,emc813844
1268,77375288,zit649407
1269,85982466,lrw842069
1270,15549896,ngz368985
1271,67310130,wkq927100
1272,29769531,gnu056193
1273,81195520,qbd976575
1274,10329602,scn271593
1275,43696166,xfn441778
1276,44031393,vfh730526
1277,46599453,ywu745642
1278,72109354,vhh207294
1279,34292843,dfg896535
1280,50672024,zjm910826
1281,24118859,zek587926
1282,93705032,vxh329732
1283,61810753,zti094225
1284,34153591,sog003082
1285,86268707,xtt592944
1286,34899253,irf840104
1287,62580041,tbf739619
1288,23908624,wfj905820
1289,28967815,ewh406261
1290,84764405,exn293326
1291,65782544,ntj095111
1292,79297516,oqt219988
1293,38919399,dve615330
1294,50938472,hit358706
1295,94148157,uvt533940
1296,33496290,dsn431670
1297,78333834,mnu367149
1298,72074695,gzw485084
1299,42320807,czv707611
1300,23908916,tde119718
1301,68116749,kwf619800
1302,56758001,ign630767
1303,33402395,sgz750017
1304,34977672,cft469624
1305,36827425,xhk803388
1306,84727768,fzv378203
1307,39551283,uyd740530
1308,92350316,qqd107027
1309,38722905,rov531418
1310,25841955,pbm143253
1311,61576724,fsr968322
1312,71994303,niq649693
1313,14650177,mot223612
1314,81354783,bgh571995
1315,21916274,bgm424190
1316,79413206,gvj342107
1317,12911639,trf311995
1318,67041286,cfv638649
1319,18721013,qli721840
1320,48043920,ezx492311
1321,98159493,yzf509662
1322,80689607,zct958884
1323,98374937,mzg721499
1324,38880310,ubz769178
1325,89494488,jnm673659
1326,80752940,wyw156643
1327,74046288,bqc914445
1328,30833363,yhk113816
1329,19010473,cpd412769
1330,83799294,prh131925
1331,68702329,rkw796758
1332,74519395,biu948447
1333,54791399,guc435882
1334,82721043,qhu760595
1335,65515411,zyh167239
1336,95839057,lwd118027
1337,63182919,gyp556086
1338,41873756,bun633332
1339,28054934,gzo099795
1340,94701670,okg103217
1341,19654059,fkj112538
1342,15172722,upz675227
1343,27042987,fzl403470
1344,84245651,izz683666
1345,95245235,fjh011942
1346,65432833,flp000640
1347,59601108,qok889926
1348,45164348,mfb836996
1349,41915676,hoc966111
1350,65131302,kci977411
1351,10941112,wmz686441
1352,24602159,urw863107
1353,14056716,ilm253652
1354,67259271,fhk594898
1355,10214794,hzu973343
1356,66719204,lbe834192
1357,98569517,oso689268
1358,61156257,znh732056
1359,94052758,vlz405483
1360,62696237,kzp985769
1361,84125654,zwf833135
1362,81339520,ehk327815
1363,56065308,etg788063
1364,56014730,iwq451493
1365,20640934,pyr568230
1366,56317027,rxn790832
1367,41067934,wzg225589
1368,74827410,uxm987802
1369,96223853,pwl537473
1370,62570289,fuv336379
1371,31916747,oud576866
1372,62931498,gnp494213
1373,47287838,rrf650132
1374,55000867,hyt724052
1375,78259854,oyo709763
1376,55601446,ryc318122
1377,33988153,ekk873532
1378,71272324,nuk106118
1379,16997530,zpq990008
1380,63430831,sus264914
1381,63483032,snw762111
1382,13659641,bnp044281
1383,14914814,nty714361
1384,38398354,kbo756924
1385,61717764,puk348488
1386,89417300,viz572439
1387,77516059,urc999483
1388,44701778,ztc474532
1389,90641280,htz140219
1390,11527793,qrc782033
1391,91433297,cwq660738
1392,76897666,ccw058266
1393,19229070,vff186530
1394,98532531,ltz103527
1395,51703352,onx596139
1396,87464515,imv354855
1397,63623484,eyn074432
1398,54011983,olx108287
1399,33299804,wuc368734
1400,71731827,yug738664
1401,57611730,ovy573407
1402,45794865,gch496092
1403,34720888,mys676265
1404,67333748,ukt233551
1405,85650804,hsu231735
1406,74284368,gji888756
1407,69206721,pok545461
1408,71509777,emx132651
1409,55968215,dlu971672
1410,72175064,dlm855039
1411,66910519,myp840254
1412,23081218,oxz181556
1413,24809166,mjl531294
1414,67711086,yte327505
1415,42265294,esw027391
1416,93468543,hrh753132
1417,47565274,znn585785
1418,96684887,oww649005
1419,64337064,nxt339561
1420,30562264,xeh242390
1421,20230421,kzc987783
1422,97565134,zcy327691
1423,50829767,hiv479296
1424,17310240,vuv322290
1425,60735701,lpd122722
1426,48609838,jcr608300
1427,21112064,ygn242648
1428,52148606,qpc936576
1429,64206782,zdt777213
1430,95416606,njh988167
1431,20591018,buo091539
1432,66408280,suy593629
1433,19372039,ryl142796
1434,85938344,txx557256
1435,40485122,gre855432
1436,84152945,smw853700
1437,98826462,dvi510232
1438,99881625,mku747492
1439,25726763,rkn554305
1440,42914979,pbl907254
1441,89942462,ksl746225
1442,49870238,xgy058688
1443,33527720,ceo864128
1444,20384702,mwy010567
1445,15576041,mtq322061
1446,23288907,nnb547253
1447,19590017,hpc862277
1448,73665389,puy972853
1449,23968899,nei423824
1450,82381388,zjz723438
1451,44398089,uxt202599
1452,39868635,voh775773
1453,91124128,tih664397
1454,76323988,lem864994
1455,74266462,mqh345284
1456,12605936,rqu203680
1457,32135723,rch276566
1458,89777503,ozm425534
1459,86627857,tpw152236
1460,37731049,dep780992
1461,23547638,zyj212232
1462,18208266,bed587465
1463,86521118,bwg193854
1464,10464197,uwp260693
1465,32431237,rmx070397
1466,70604517,kpv571138
1467,71339481,ecp616134
1468,30417323,czz817280
1469,41151987,zbg753723
1470,20825766,bbz340195
1471,55857703,zzh383985
1472,14239598,ify309703
1473,77207465,dls064634
1474,62330878,qzx126400
1475,30670903,pnw795180
1476,63791186,rse013431
1477,45655015,vrj019672
1478,92165928,cke061728
1479,21002066,xfs550437
1480,80027887,zim662615
1481,43906538,rjl404068
1482,10997563,vpq061212
1483,71033026,jzl743804
1484,17133571,sbj189438
1485,51171497,iko472126
1486,25238408,wkc115408
1487,72011449,evb592601
1488,41348104,zch902771
1489,53296550,vci225564
1490,67704157,xvg416528
1491,57803164,beu029732
1492,87585754,ztp135613
1493,57862297,ykh455330
1494,52069573,nwh423879
1495,94614434,ckm521347
1496,54687233,zpf469924
1497,15079199,nft346069
1498,37230431,vle749101
1499,89907283,het225321
1500,65544293,osy481792
1501,43805270,rex115469
1502,74924057,cnk014030
1503,15404384,twr732162
1504,42992475,zpf804469
1505,54683443,tte201421
1506,15648151,rmn920877
1507,71097372,zhc597049
1508,42587573,cdc810985
1509,21504171,bzu990574
1510,47154006,hzs410403
1511,41007017,tzf215396
1512,76173171,wiz341628
1513,97767590,yjc865043
1514,15852356,llh479459
1515,36797620,sjw227354
1516,60502163,suz770364
1517,51360330,rfz506930
1518,62355012,geg382200
1519,88722939,xtj362207
1520,66161247,nqn241167
1521,19918190,uyu957157
1522,44931313,dxq099498
1523,39066754,ick812365
1524,14133124,pnb938108
1525,21071487,sgz352484
1526,61258820,fdh102593
1527,25349808,lmk225549
1528,61472128,itr496782
1529,27737477,bno363067
1530,47655711,mxm936359
1531,73937239,imp468412
1532,42618104,gsl578401
1533,38589682,fhq073673
1534,77683557,qot431833
1535,25800118,zkm520146
1536,33093856,ydf042823
1537,11118462,zgq532090
1538,75017930,buj257290
1539,82219152,slo301230
1540,79354499,sfe671783
1541,78493321,zio586953
1542,95163096,onu360005
1543,39707889,kor870664
1544,48938025,flz596052
1545,51296193,prp397623
1546,83649309,klh315222
1547,84366322,bey399826
1548,90000510,wew624845
1549,82111131,gbp513726
1550,96093697,jjs378175
1551,90128017,ezp393405
1552,94544109,ovw323002
1553,94058751,wey015813
1554,85222982,ihc508509
1555,28937446,zei842983
1556,72607630,ple095037
1557,12475518,hmt188178
1558,33960179,usp494777
1559,45344175,sgr170158
1560,67546356,lue220658
1561,60787524,mkh023012
1562,24814380,vpg257783
1563,54480681,wvb768700
1564,99243075,wyv555964
1565,79620044,gzd665177
1566,77850190,fqz866305
1567,63802100,tzg864625
1568,32216932,qzo235965
1569,73276454,shw701419
1570,44514905,htv947248
1571,26655436,mge476320
1572,39892553,eek660528
1573,35900195,hbu371084
1574,20293211,ome139309
1575,87019596,rim586289
1576,68230307,lvg249140
1577,75614667,lgh293835
1578,77310660,hge052886
1579,29937680,yfu471647
1580,34196013,oxl567360
1581,27838162,ewe003859
1582,80121870,elh377104
1583,44071979,umu625997
1584,93300879,ved539646
1585,46728592,dod466303
1586,56268445,ovm333265
1587,30243555,fnl067525
1588,40773981,wzw226760
1589,55731705,sev830274
1590,12786393,lkk599834
1591,55981396,qvg013817
1592,42386632,xzn096326
1593,37857921,wpd264650
1594,94354158,qzx478416
1595,60978576,mvd956318
1596,44987560,btq483166
1597,32988953,hnn014166
1598,45258108,sld240337
1599,16050948,myf351549
1600,87425023,ten374065
1601,45430358,kle988081
1602,17995457,jed233461
1603,97179223,qog386039
1604,96670615,jzi199992
1605,16524381,qgc234730
1606,87807727,fgv499447
1607,18131737,idw080412
1608,10970461,bys484125
1609,37033729,ibs368408
1610,58142051,pnt628143
1611,76537495,jrn690450
1612,93822360,scr937133
1613,57468809,ieh318261
1614,44943551,lpx901938
1615,40338861,ufx905589
1616,82010800,nur838106
1617,75032071,vrx959165
1618,97306627,wbk244913
1619,29772554,xxk578385
1620,77162318,wku615028
1621,51655837,gtz937771
1622,51465786,dwi714764
1623,27647039,dzv651612
1624,20012997,ddf847297
1625,18620824,lpt002901
1626,24506175,bfu372451
1627,64105743,izg867540
1628,26027239,llw452867
1629,97987885,rdd142017
1630,11648879,ovi502215
1631,10196555,njj903807
1632,17071634,ner500101
1633,85625367,yrm902439
1634,32175858,kfb360742
1635,62910172,yzj979477
1636,63552257,kfk498966
1637,53074083,egz989491
1638,69953012,fqb981275
1639,96854259,tso019515
1640,96981076,hed363599
1641,86567642,nkl094410
1642,41881572,bqc608053
1643,42120586,wrg202048
1644,72316361,qcq012647
1645,60066265,hlz988009
1646,70235253,ijh362903
1647,20283744,pzz785261
1648,57603172,myb696672
1649,23600424,jli642484
1650,97807221,cnk701090
1651,69398599,gfe371908
1652,57885353,ytn230118
1653,22977881,puc513776
1654,81404663,qyr062216
1655,49424792,nme536278
1656,30916246,zjo565603
1657,12872525,oky093517
1658,89428695,yjk817658
1659,74767464,sbc119983
1660,46014837,gsz783872
1661,80161997,mht417837
1662,39562526,qvw940183
1663,80483848,srj226810
1664,93345243,rmx507314
1665,59611499,hzp303067
1666,99093781,lwi557758
1667,34336764,qsy007688
1668,99928518,ztc559795
1669,25962622,ngu564967
1670,61706723,urk617769
1671,98347778,vtl932195
1672,81789305,foz539228
1673,74399568,epi024548
1674,32173416,hch533588
1675,18295885,bxn730608
1676,54652461,ngt832647
1677,32710935,ldp574642
1678,24161346,hss882931
1679,97105141,vne656688
1680,31913658,fmr991927
1681,48753739,olo657964
1682,70048638,zrj395389
1683,68254050,zzh776973
1684,27623647,zrr969814
1685,86994893,rol913414
1686,34001112,jcf274788
1687,48665576,rcn594393
1688,85595587,rli074901
1689,72854306,zzo800587
1690,61970394,ykj292781
1691,35305027,qdo858032
1692,74543349,nnd860452
1693,21812008,vrf008957
1694,69859905,qfx450450
1695,91045849,wnk408159
1696,23633682,ckt807318
1697,79070922,bzz216660
1698,72698467,zhn728224
1699,53319957,dfp476658
1700,30979742,rwg825920
1701,27160760,sbp865396
1702,26731535,utf657233
1703,59588790,inb338355
1704,14826031,zxi582085
1705,35796883,eyc047869
1706,72880122,tdz686376
1707,57347768,zmu627692
1708,57223233,svg077874
1709,78934628,tbt308243
1710,74366266,yuj625866
1711,76992617,wdz398313
1712,21751281,ywm342458
1713,33041158,uvj912263
1714,13200197,ywt693603
1715,80981318,rqb839417
1716,61481544,pfq356203
1717,29241613,vkt128268
1718,21328722,hbf896720
1719,94834434,qet101875
1720,83105586,bwg300626
1721,74683141,lqz817353
1722,15622726,iex127015
1723,14824772,tsy526278
1724,23982643,mzz623653
1725,60106020,ldx716223
1726,96795429,hgb719588
1727,26163774,wzb576195
1728,32489125,mpe945643
1729,34708115,chm164916
1730,55429965,orn286479
1731,41477203,biz283543
1732,46244544,ref149157
1733,26326443,zgx189026
1734,90694025,oip208075
1735,44313490,ziy646116
1736,83398972,cgg066192
1737,95780885,bdg789221
1738,39463501,thg689933
1739,71881378,ijl120646
1740,94585901,jvi622382
1741,14966323,zgs836834
1742,88676625,ohh648738
1743,84366644,jdf664662
1744,31807314,skg831638
1745,76122221,oxw904988
1746,20257218,jjp821041
1747,64788236,nuv155958
1748,58268039,lip188677
1749,14393352,cfv589408
1750,68060437,soz228941
1751,54864656,czg744097
1752,37742608,wyl588929
1753,98683349,fwr291006
1754,71772964,xlt813316
1755,67457758,riy133549
1756,11362202,dhs098978
1757,75575494,kus922683
1758,47787821,emt028559
1759,38154693,iiz233395
1760,96143023,qgl763497
1761,41985256,fnz058837
1762,61486004,ner501480
1763,39071517,szv521121
1764,13826640,khb459687
1765,87178044,bgw570380
1766,11729098,rlm907428
1767,17529383,wqy190344
1768,59029891,czr822657
1769,73369586,bwz663460
1770,43346911,eii321201
1771,98633944,fmc488578
1772,47316313,dgn235970
1773,92028979,zwh230937
1774,20427915,dtg527238
1775,73573155,fne542668
1776,91837206,wze422243
1777,17823714,czh080014
1778,93573642,lsh704097
1779,93055571,tyf110186
1780,28431990,mho192465
1781,69777853,mpj351346
1782,91580445,eez595763
1783,14252200,qrm249687
1784,32523908,ine858608
1785,29204960,wdu042161
1786,89164618,rgn072488
1787,60972311,wpx933316
1788,79657263,mrf736919
1789,12496865,rdk583923
1790,77410059,ert718687
1791,88805936,tth965058
1792,94204138,rmk076626
1793,67919148,dck515638
1794,19188335,ejz553203
1795,95274834,nle595186
1796,31766649,rjz876578
1797,16611375,ivi598686
1798,95039533,mzv400889
1799,10796114,diz213999
1800,33304416,tdo020475
1801,62362229,ode551446
1802,88771837,snq862744
1803,14275707,dhj711690
1804,88344929,nbo312395
1805,88156579,ndz846646
1806,31764619,sxx406326
1807,36032374,ziz352630
1808,94513780,okc666238
1809,42489425,ltm649911
1810,13426586,qcs193079
1811,35413000,fme614947
1812,29239624,dkw523196
1813,33159921,cnp173678
1814,20555047,wfu571643
1815,27483895,sxz119929
1816,18339333,pkd587051
1817,24525570,eeb594635
1818,61702264,eeu183402
1819,44020818,kjr285520
1820,24531626,iln710943
1821,66533937,fjr803798
1822,15567768,klm222966
1823,33989819,ivm603162
1824,27277239,mvf186669
1825,66424090,tcb411210
1826,16091868,gmy562870
1827,60713474,xpz990126
1828,78792718,bez907855
1829,79968903,eqh290415
1830,91592486,fuc155603
1831,93582546,yeb398222
1832,24843637,kkn178850
1833,79863004,ngk501596
1834,33959684,orb529070
1835,59365064,crt079831
1836,36407874,qsy868296
1837,23357562,uxz014668
1838,70350784,tsd228368
1839,50947582,zey524577
1840,20662486,izb842350
1841,57609687,mrw760780
1842,70661781,lmn210361
1843,91651879,jhv807570
1844,25683354,mjg008025
1845,80441400,nxo910262
1846,55446872,bfp841808
1847,64609092,zoy193676
1848,19784277,xbb679452
1849,82780090,mhr001681
1850,98571218,jez334553
1851,78123847,krz874228
1852,13572160,ddc726256
1853,57151181,jzu764861
1854,35270085,bbs335839
1855,88439148,uww202360
1856,19029436,zmv682338
1857,14590167,yiy728904
1858,74382687,zze135021
1859,47988843,duz721642
1860,26766981,gcg538699
1861,63456598,dht796596
1862,58356426,sye883683
1863,22487842,ubn974840
1864,45460414,mpo422689
1865,33600764,utx177355
1866,71250028,npc607171
1867,42186522,bvk019574
1868,64362084,ndc511953
1869,16281063,ndi696384
1870,55802064,fbl430893
1871,38985530,wzu657551
1872,83685610,tej218514
1873,84009151,jnl421102
1874,43191490,dmd215121
1875,26622409,ybj165554
1876,59250599,pdk158736
1877,97591112,gyg167459
1878,50828960,szn339437
1879,82934591,nrj247518
1880,65911558,zhx359845
1881,50782617,ong482533
1882,72289364,qmp213923
1883,68136574,vmu167751
1884,51330154,soc318345
1885,20076127,xsd785776
1886,59484598,duc804103
1887,70694644,bjg345262
1888,55608337,ukh236942
1889,96688003,ndh607012
1890,56393886,pnu876254
1891,29611562,wph768019
1892,20616205,osl262723
1893,30469346,tzk827243
1894,71414721,uuu144581
1895,60350554,hdu550502
1896,16649327,cpw276108
1897,16941314,rhi234179
1898,45611297,whz807068
1899,35215435,xok937019
1900,93723051,wid693220
1901,11395959,ilm942519
1902,10588385,tps689492
1903,49835240,zcg356944
1904,47014420,mlm122623
1905,88136327,nfe608103
1906,86164172,rum401343
1907,31730262,slg987418
1908,90226939,egn912233
1909,99420490,zzs641364
1910,71186573,wcx069265
1911,57187127,zzx702742
1912,78304433,nze306297
1913,79719422,nhj040730
1914,76786062,sfq197189
1915,19605320,nzp252798
1916,68952942,cvw657732
1917,53262403,bft761030
1918,76324724,nvi109733
1919,78109595,crg955176
1920,15868045,cfx945628
1921,18483678,xuz015130
1922,32530638,zjq793493
1923,20496615,vii991578
1924,28511831,vsk346689
1925,94627536,cwr963710
1926,18490867,hbs696490
1927,91865065,jol589797
1928,13822089,nez810966
1929,26616570,ezc001699
1930,57210260,vvj373092
1931,53389596,idk062651
1932,27587377,lnm950160
1933,74141078,tmg723745
1934,58904770,xis831644
1935,31903294,exv720647
1936,62697406,pzf874841
1937,75901431,tib932063
1938,23793223,elq474895
1939,85843980,xtb236443
1940,60443323,lxl579421
1941,69760609,xzz739497
1942,40172974,onr463115
1943,41461648,mvw616360
1944,77915933,zsu611513
1945,71708742,zjz194784
1946,70774440,zhj542623
1947,11788182,osz221305
1948,88560375,utn803941
1949,47170665,iox334086
1950,35001996,zpv359140
1951,69849958,muz268505
1952,26223229,ymk284887
1953,45945919,nlr560050
1954,30073652,ffd319731
1955,10283568,bhl240061
1956,17155689,ful610907
1957,48299379,erp100624
1958,22379381,zlw854539
1959,28747352,plx192203
1960,83226153,wnc721973
1961,97458407,mop811413
1962,84502613,zcd429985
1963,25275600,vdz737892
1964,13484247,hfd375880
1965,87572968,slk617813
1966,84468143,jny609519
1967,90754773,lqj317275
1968,31981320,xcw965791
1969,48441955,sss579248
1970,60862392,kqu400954
1971,80578190,upo308548
1972,38728700,igi927407
1973,86240940,vce095524
1974,54411723,zgr321234
1975,98795855,dfe866107
1976,59317592,mub020381
1977,55104592,ots769577
1978,89424539,yyz788010
1979,31242714,yev911933
1980,26924818,ddb396615
1981,71047545,heg803396
1982,19566301,dkp742994
1983,81932377,rrs771137
1984,78706428,esi975178
1985,58312535,txv986456
1986,58567309,ztm002241
1987,65573929,vux422440
1988,57312647,vwv301724
1989,36720615,ecc432807
1990,93440824,pfo714771
1991,25510821,mvm307948
1992,26311599,ndo728206
1993,48531875,dwk984454
1994,34878782,txq543963
1995,95560546,rci200868
1996,36306048,gky733827
1997,51147448,cyd422462
1998,24466747,qbm792108
1999,38295248,iot341185
2000,31884505,bgt637805
2001,74913044,nnp067707
2002,81971039,tcw809103
2003,60522236,szs280213
2004,50664456,kcn079493
2005,45722975,qid453539
2006,25301641,zze025787
2007,58672153,nlf483008
2008,57336090,qui589687
2009,47410333,ozt017157
2010,57420660,jkf996897
2011,77968968,yyw473879
2012,52451157,zub031880
2013,19648143,jlu061966
2014,45813760,nrb922977
2015,29223509,ugh917762
2016,34058983,nqg874460
2017,93189174,yof660013
2018,30729590,qvo350074
2019,46515804,ucu693843
2020,96877159,lxv122198
2021,51825454,kkz226158
2022,98370765,xew235498
2023,24068605,piz575271
2024,15717955,eum703254
2025,54676264,evb995887
2026,37734666,yvu630082
2027,95211815,zjz626246
2028,60181489,ybu162678
2029,68621781,tdf933340
2030,34998844,oyk366061
2031,87696130,jbx959613
2032,50145499,umd594418
2033,75938605,vls264993
2034,25067917,izr204955
2035,42831650,eyn656563
2036,93632804,okn818810
2037,33810391,ytb984626
2038,64636334,dls274377
2039,78334450,lzt594263
2040,46338041,dcj961735
2041,55144697,duf768228
2042,15942687,zdi887073
2043,74412942,hmt753048
2044,49597692,dev879594
2045,56814711,xks398563
2046,18986648,khe900804
2047,89056593,zhg953480
2048,22202928,gez022166
2049,64351668,npj623099
2050,64570542,xcb173148
2051,29512166,lmg059553
2052,55047669,yft248381
2053,51703144,vdf699885
2054,11657471,rdz124221
2055,83741779,ncg204180
2056,70983219,zmv617627
2057,29334082,jjs595912
2058,70187636,urh627479
2059,86011762,wbs692657
2060,51739007,mrl817519
2061,60835602,rzk980575
2062,52025999,zus572514
2063,55953132,zdv264830
2064,22155018,mzg762669
2065,16001780,rsc554053
2066,82139309,hsx029388
2067,80112191,wsi669188
2068,82867520,hzx431162
2069,88205270,unt918290
2070,42871588,zdg672921
2071,79131454,xzd594293
2072,27385467,rnj219054
2073,50729208,puv924818
2074,32310674,ngh017987
2075,68851229,rpt118441
2076,77491288,bmp946932
2077,28531343,foz910528
2078,22160183,wnb325666
2079,57157701,fwg401383
2080,31732785,ipm528917
2081,61937221,npv725420
2082,48671924,ckz796835
2083,43666451,ccn234562
2084,14313649,lmu648421
2085,60822708,hve688224
2086,45261718,ipp913545
2087,86755708,zqf576368
2088,47662568,rzy389908
2089,86916260,uun301383
2090,64751909,jdk379837
2091,11116246,ynz672465
2092,15272043,tbj290859
2093,37694631,fwx099796
2094,27306247,cbl170991
2095,25952560,ezz307760
2096,70818630,fgl027175
2097,59840597,usv210001
2098,59727200,iez529741
2099,29192035,sfm566635
2100,67878660,gfx388481
2101,38202271,gff142760
2102,85587624,fup580657
2103,49955812,scz973432
2104,37530323,hpl344463
2105,85537348,bbq163786
2106,54381291,yxc459403
2107,94087713,hfy520617
2108,75156561,ncq239232
2109,63135443,bdx203160
2110,39634629,bko554664
2111,86040457,sus517221
2112,60010544,dbq950625
2113,75754369,upf943255
2114,39272340,xrw503010
2115,13400082,plq417092
2116,44545359,yyl972278
2117,28767642,khf358404
2118,50481066,zes766628
2119,20970598,wzp418625
2120,55332875,czw390663
2121,90433441,xgq094127
2122,48953803,mec305825
2123,31131853,smm702749
2124,39782820,iii450696
2125,12145255,hrg947628
2126,43974907,zhk383718
2127,88093196,lor802154
2128,48308493,xtu051990
2129,53333696,tpu521166
2130,98259471,ncw856907
2131,18763665,vvw108037
2132,32315047,jlz904715
2133,37707468,mwh316075
2134,36470543,lti228470
2135,82469098,mmj889670
2136,41965529,kuw573012
2137,47524271,wtd364367
2138,86386026,tyk758701
2139,20260301,ztb560668
2140,95706834,rzy993185
2141,59014388,nxy695756
2142,12490708,rih383217
2143,96222917,jgs297577
2144,33066696,nmx854890
2145,20537378,vfy266588
2146,43192561,csg472983
2147,15436734,omd832405
2148,33596654,wsc077533
2149,94158362,cwk286381
2150,62907344,xzg006153
2151,40360812,grz605225
2152,14732968,rgt031724
2153,87389622,yfd060440
2154,14598564,xdd046943
2155,20011600,nzj268692
2156,15198203,mey826068
2157,39888020,fxm391926
2158,15888072,jch318489
2159,76227516,pyq138797
2160,43790217,cqc729873
2161,58122136,pmg332633
2162,80363981,iox729573
2163,41537853,wvr417383
2164,97142238,uxc952676
2165,94433618,ejs497252
2166,67846256,ixl428248
2167,97083925,xzv423170
2168,24558058,yky829252
2169,52401284,kgi032913
2170,13094030,ncm344487
2171,69780638,ynx704036
2172,24972352,efe193841
2173,93757463,qze868362
2174,99921640,ese051491
2175,72479910,ijk932567
2176,47796765,sgw920790
2177,20634920,kbb546719
2178,62070394,dqn312744
2179,57711270,vpf501193
2180,72381412,ict434831
2181,66322200,fus278567
2182,29932170,ndj685151
2183,12655608,tcj952908
2184,68461617,odq943554
2185,25444208,pri083276
2186,98096100,kph705029
2187,21584427,nuk517980
2188,1041,sxl193274
2189,4053,ucl584698
2190,7020,mes510926
2191,15005,fzd762588
2192,11024,euy490245
2193,1062,kqj076981
2194,15025,eoc088573
2195,17003,ixr210551
2196,1624,yig542449
2197,1776,rju008724
2198,2114,zsm614940
2199,101089,yrp282438
2200,101219,bzz399150
2201,101244,hjc387501
2202,101218,pje844455
2203,101104,lbl323254
2204,101240,uzp760584
2205,GD0320,tfk903623
2206,GD0326,kcm309464
2207,GS0090,ozl348664
2208,GS0096,spm927962
2209,GD0332,wpi201290
2210,GS0102,zbd401347
2211,GD0338,yln060741
2212,GS0108,xok419548
2213,GD0344,xjq378504
2214,GS0114,dno586332
2215,GD0350,yuc801443
2216,GD0356,cby579697
2217,GS0120,tvo583750
2218,GD0472,bzv147124
2219,ED0050,zgi279657
2220,GD0478,jlb628397
2221,GS0005,kds206567
2222,GD0364,otm560653
2223,GS0011,xri162803
2224,GD0370,ojd002280
2225,GS0017,qkp144819
2226,GD0376,zym203976
2227,GS0023,dcl399905
2228,GD0382,bod730459
2229,GS0029,vxe020888
2230,GD0388,eit978294
2231,GD0394,cux299662
2232,GD0400,gqc805653
2233,GS0035,fib302269
2234,GD0406,tzs025394
2235,GS0041,ckk231376
2236,GS0047,zyq094337
2237,GD0412,qug167080
2238,GS0053,jbo870769
2239,GS0059,jdi202273
2240,GS0075,isl198123
2241,GD0418,ozm877756
2242,GS0080,vom219121
2243,GD0371,czf567231
2244,GD0217,oql550693
2245,GD0223,zvo695413
2246,GD0377,set496641
2247,GD0229,srw813492
2248,GD0383,ihs521738
2249,GD0011,stx790965
2250,GD0389,blm058498
2251,GD0017,cbs116283
2252,GD0395,evi113344
2253,GD0023,mjj135058
2254,GD0401,rxl782428
2255,GD0029,puo875272
2256,GD0407,lks967054
2257,GD0455,jqt385971
2258,GD0413,ypj860865
2259,GD0461,kin234537
2260,GD0419,hys069466
2261,GD0467,cwj094162
2262,GD0033,vqj132918
2263,GD0425,vcg094857
2264,GD0039,owx428344
2265,GD0431,mfk006337
2266,GD0045,rvg651333
2267,GD0437,dyv017676
2268,GD0051,ubo517376
2269,GD0483,kzy202731
2270,GD0057,qoe676338
2271,GD0489,tih000824
2272,GD0073,xfg055489
2273,GD0445,zwz534557
2274,IC0038,ils931929
2275,IC0001,def471151
2276,IC0044,wtd736140
2277,IC0007,cbe221246
2278,IC0050,tnk772410
2279,IC0013,jse175937
2280,YY0006,ujf901364
2281,IC0019,nzm558768
2282,YL0001,urd185222
2283,IC0025,rhi810324
2284,YL0007,kmj302915
2285,IC0031,xms426171
2286,PS0003,izn938189
2287,IB0049,rnt168541
2288,PS0008,oql439076
