3395,2018-08-22,IB00030141000081,IB0003,69985173,9135762629,742168,3271117807
3396,2018-08-22,IB00150141000101,IB0015,60978576,4339352190,630832,6253654978
3397,2018-08-22,IB00010141000094,IB0001,97873334,8639471442,823861,1111182481
3398,2018-08-22,IB00410141000087,IB0041,85844918,5296172389,623436,2314622181
3399,2018-08-22,IB00030117000009,IB0003,61840166,3515181861,815468,3760249480
3400,2018-08-22,IB00030117000015,IB0003,19654059,2003183397,313813,3090933930
3401,2018-08-22,IB00270117000007,IB0027,31486322,5517910140,939534,5479964834
3402,2018-08-22,IB00110117000008,IB0011,40964258,3053577240,695643,1088524411
3403,2018-08-22,IB00130141000098,IB0013,44987560,8686880006,24362,8323725070
3404,2018-08-23,IB00350117000063,IB0035,32988953,8573834821,218339,8423561554
3405,2018-08-23,IB00430117000061,IB0043,96781331,4605978148,634925,2105895809
3406,2018-08-23,IB00090141000308,IB0009,75864861,5838786804,704030,4783018137
3407,2018-08-23,1.31E+14,13103,45258108,1545795108,484857,5803962776
3408,2018-08-23,1.10E+15,110050,48884953,1073014995,147787,5348969163
3409,2018-08-23,ED00190101000070,ED0019,16050948,5872493425,64103,6013829867
3410,2018-08-23,ED00170101000085,ED0017,47954598,3483422081,65394,3995481981
3411,2018-08-23,ED00190101000085,ED0019,87425023,5224219337,232348,2438864963
3412,2018-08-23,ED00050101000086,ED0005,48025021,9288327054,793976,3912269317
3413,2018-08-23,1.31E+14,13104,39551283,1197039899,389510,2129625771
3414,2018-08-23,AT11480138000014,AT1148,75991218,3434124634,103883,7246543928
3415,2018-08-23,AT11490138000004,AT1149,45430358,9517473638,817285,6430099510
3416,2018-08-23,1.31E+14,13103,36827425,1021565732,531669,2496656954
3417,2018-08-23,1.31E+14,13103,20719921,6207446850,657651,5668560615
3418,2018-08-23,1.31E+14,13103,66762560,7018487883,216764,6889503985
3419,2018-08-23,1.31E+14,13103,17995457,4105631246,970876,6524169341
3420,2018-08-23,1.31E+14,13103,73665389,9916349604,184716,5057686301
3421,2018-08-23,1.31E+14,13103,97179223,3035266074,431068,3638271680
3422,2018-08-23,B999900008918572,B99990,59915197,7169346327,912417,2824176838
3423,2018-08-23,1.31E+14,13103,22140671,6088831229,466131,4511590064
3424,2018-08-23,1.31E+14,13103,28354915,8621757676,295960,6316019451
3425,2018-08-23,1.31E+14,13103,38120812,8369336715,543905,7130317593
3426,2018-08-23,1.31E+14,13103,96670615,1634225145,130392,1929270476
3427,2018-08-23,1.31E+14,13103,59661975,8649558149,316336,9585954512
3428,2018-08-23,1.31E+14,13103,41749343,3755180581,759511,3858907060
3429,2018-08-23,1.31E+14,13103,84393625,9018968494,481038,7190002536
3430,2018-08-22,IN00170117000031,IN0017,16524381,7444011973,781374,2363751294
3431,2018-08-22,IN00310117000036,IN0031,23002415,9811221471,190527,5518994471
3432,2018-08-22,IN00140117000029,IN0014,42320807,4505943331,577623,7462786111
3433,2018-08-22,IN00250117000029,IN0025,79899204,5394701590,667286,4775356237
3434,2018-08-22,IN00240117000022,IN0024,80805991,2347577337,411697,8385886861
3435,2018-08-22,IN00370117000023,IN0037,65061555,7398840248,137230,9534281279
3436,2018-08-22,IN00370117000024,IN0037,12850389,8920100658,721254,6724316477
3437,2018-08-22,IN00260117000029,IN0026,31671060,7254748031,364384,9041958532
3438,2018-08-22,IN00260117000030,IN0026,87807727,2684189854,744443,4519379533
3439,2018-08-22,IN00180117000027,IN0018,16096090,6816673493,672804,3601299602
3440,2018-08-22,IN00380117000022,IN0038,35686309,5968092259,552168,8776674125
3441,2018-08-22,IN00430117000026,IN0043,18131737,3560953765,855620,5125395585
3442,2018-08-22,IN00430117000027,IN0043,92383471,3472264606,501266,6441584740
3443,2018-08-22,IN00270117000030,IN0027,51217401,4883959803,683918,5410918089
3444,2018-08-22,IN00270117000031,IN0027,92663816,7882837276,356463,5603714709
3445,2018-08-22,IN00230117000018,IN0023,35604919,7144189905,838486,1528208965
3446,2018-08-22,IN00230117000019,IN0023,10970461,5355357901,776493,3958126604
3447,2018-08-22,IN00140117000030,IN0014,98826462,3447278196,32407,3778174029
3448,2018-08-22,IN00380117000023,IN0038,37033729,5159219339,488805,1492771757
3449,2018-08-22,IN00340117000019,IN0034,85277419,9018088398,131247,8963400242
3450,2018-08-22,IN00340117000020,IN0034,77681958,9682851698,829663,9521644297
3451,2018-08-22,IN00060117000029,IN0006,58142051,6070640046,331947,2069407327
3452,2018-08-22,IN00060117000030,IN0006,76537495,3914404959,905661,3710633922
3453,2018-08-22,IN00400117000029,IN0040,94354158,1186972446,222324,2709253648
3454,2018-08-22,IB00410117000052,IB0041,93822360,1806114220,760731,1152515548
3455,2018-08-22,IB00290117000044,IB0029,75700334,2469746894,514595,4778758126
3456,2018-08-22,IB00150117000050,IB0015,65515411,5214592759,687351,1785594671
3457,2018-08-22,IB00370117000042,IB0037,57468809,3295538584,951973,1153131949
3458,2018-08-22,IB00090117000044,IB0009,88015636,4101568998,711227,1382121802
3459,2018-08-22,IB00490117000045,IB0049,48921159,5193872207,723629,2617235310
3460,2018-08-22,IB00190117000041,IB0019,96964259,2494499063,891575,4127746141
3461,2018-08-22,IB00210117000055,IB0021,44658207,8178803173,325886,6187489949
3462,2018-08-22,IB00010117000041,IB0001,57877427,4078378743,737871,8053122784
3463,2018-08-22,IB00310117000059,IB0031,23002415,5378742328,33594,5068680674
3464,2018-08-22,IB00470117000056,IB0047,75053689,7896749122,320181,1671279291
3465,2018-08-22,IB00490117000049,IB0049,76537495,3914404959,557896,7848884932
3466,2018-08-22,IB00070117000054,IB0007,62163902,7692818136,621784,3426603491
3467,2018-08-22,IB00110117000047,IB0011,75864861,3428827188,834928,5892757260
3468,2018-08-22,IB00010141000314,IB0001,97029677,7531363265,445297,8684159310
3469,2018-08-22,IB00350117000051,IB0035,67613865,1688026065,507582,1459705507
3470,2018-08-22,IB00370117000047,IB0037,39872548,7640163340,536711,7635352145
3471,2018-08-22,IB00390117000045,IB0039,44943551,9109597599,981804,2874805584
3472,2018-08-22,IB00390117000051,IB0039,59183446,8458942373,443306,5771281001
3473,2018-08-22,IB00390117000052,IB0039,40338861,3817613728,258123,8967375573
3474,2018-08-22,IB00050117000069,IB0005,12351492,1754472982,831957,2997193452
3475,2018-08-22,IB00050117000071,IB0005,92329711,9305745776,623110,1778241127
3476,2018-08-22,IB00050117000077,IB0005,82010800,9355501000,222691,6033497528
3477,2018-08-22,IB00290117000041,IB0029,88722939,5865323098,317844,2217863458
3478,2018-08-22,IB00350117000012,IB0035,55371226,3217310746,646843,2268989370
3479,2018-08-22,IB00110117000013,IB0011,88726373,3219632585,898392,7005079703
3480,2018-08-22,IB00090141000119,IB0009,59601108,6523341290,635701,7119743871
3481,2018-08-22,IB00170117000005,IB0017,54011983,2752514471,391268,1816339400
3482,2018-08-22,IB00230117000013,IB0023,64704182,9547712687,863435,5997239082
3483,2018-08-22,IB00230117000017,IB0023,29904738,7396502154,883831,1261683119
3484,2018-08-22,IB00130117000005,IB0013,40072992,7731013880,713968,3434411800
3485,2018-08-22,IB00350141000113,IB0035,75032071,8363740045,614036,2663748380
3486,2018-08-22,IB00030141000125,IB0003,97306627,9378483823,571801,4791966510
3487,2018-08-22,IB00010117000005,IB0001,86487094,8499099478,317385,3559720645
3488,2018-08-22,IB00270141000126,IB0027,29772554,4459543542,633288,6780184838
3489,2018-08-22,IB00410141000120,IB0041,44658207,1631475375,767650,1563443811
3490,2018-08-22,IB00270117000011,IB0027,23114588,1638330292,930420,9171639510
3491,2018-08-22,ED00010101000015,ED0001,77162318,5949213491,11424,1026352744
3492,2018-08-22,1.01E+15,101247,83416689,5111161498,608432,8649868789
3493,2018-08-22,1.01E+15,101247,91743120,5230399942,542909,7901963316
3494,2018-08-22,1.01E+15,101247,51655837,1372765073,968533,9322268255
3495,2018-08-22,ED00130101000060,ED0013,63293112,3091436135,841503,1966201236
3496,2018-08-22,IN00070117000038,IN0007,54480681,7899056666,827607,9826983519
3497,2018-08-22,IN00330117000031,IN0033,97699055,5854979500,342227,8056068985
3498,2018-08-22,IN00040117000047,IN0004,85277419,3250929496,14921,1832173931
3499,2018-08-22,2.01E+15,201080,17658842,4026446775,272456,9411729687
3500,2018-08-22,ED00170101000057,ED0017,51465786,2755146266,742284,8699270340
3501,2018-08-22,IN00010117000026,IN0001,63603138,9438623958,986238,3251491133
3502,2018-08-22,IN00110117000028,IN0011,67347382,2654151714,696347,8418476378
3503,2018-08-23,1.31E+14,13103,54011983,8981968130,537672,9681147729
3504,2018-08-23,1.31E+14,13103,14427650,7983715194,747376,5326101735
3505,2018-08-23,1.31E+14,13103,59530759,9473148193,864126,6041064544
3506,2018-08-23,IB00150117000002,IB0015,64949316,7238825335,609883,7983715194
3507,2018-08-23,IB00170117000003,IB0017,27647039,3889469384,719081,8230143073
3508,2018-08-23,IB00190117000002,IB0019,87425023,5224219337,950233,5374094495
3509,2018-08-23,IB00410117000004,IB0041,20012997,8349266290,150861,4456322826
3510,2018-08-23,IB00230117000003,IB0023,30833363,7464647909,396000,2591086714
3511,2018-08-23,IB00030117000003,IB0003,33258274,5956437629,357483,8824585772
3512,2018-08-23,IB00310117000002,IB0031,92961723,9593027097,348083,6244052475
3513,2018-08-23,IB00390117000002,IB0039,37033729,5159219339,950152,4762921451
3514,2018-08-23,IB00090117000002,IB0009,18620824,1573358407,365982,4117676518
3515,2018-08-23,IB00150117000004,IB0015,24506175,9787647642,51069,5787523889
3516,2018-08-23,IB00390117000003,IB0039,25349808,4840329209,60402,9437650247
3517,2018-08-23,IB00370117000004,IB0037,24827236,9318565323,54834,3124282941
3518,2018-08-23,IB00090117000004,IB0009,90045258,2982107756,429574,5456233285
3519,2018-08-23,IB00090117000005,IB0009,66901720,6359061446,681321,4659268068
3520,2018-08-23,IB00370117000005,IB0037,98682470,7771637600,816205,3932540668
3521,2018-08-23,IB00150117000005,IB0015,66679781,7686421309,505674,6513919295
3522,2018-08-23,IB00350117000002,IB0035,85923077,5581842022,140124,3015322123
3523,2018-08-23,PS00250138000100,PS0025,78090807,1405303242,914023,2136625392
3524,2018-08-23,IB00410117000002,IB0041,61446696,6448690208,147498,2015838957
3525,2018-08-23,IB00050117000001,IB0005,32988953,8573834821,404536,1573410950
3526,2018-08-23,IB00050117000002,IB0005,57982073,6978315339,938882,6311480815
3527,2018-08-22,IN00400117000030,IN0040,40771159,6253654978,852488,3955381850
3528,2018-08-22,IN00400117000031,IN0040,64105743,8491550362,78029,8581610866
3529,2018-08-22,IN00460117000017,IN0046,26027239,2633710300,966006,8811365204
3530,2018-08-22,IN00100117000040,IN0010,97987885,3505920835,47978,7727338699
3531,2018-08-22,IN00280117000030,IN0028,17222874,3070228773,333663,7535478135
3532,2018-08-22,IN00470117000030,IN0047,11648879,4866088635,809769,7422770584
3533,2018-08-22,IN00350117000016,IN0035,65011855,8236541892,552579,8714924644
3534,2018-08-22,IN00390117000042,IN0039,24819424,4115080795,842440,1067410223
3535,2018-08-22,IN00470117000031,IN0047,62300052,7570523316,76766,1892809231
3536,2018-08-22,IN00330117000033,IN0033,78493321,8455658337,532219,9698794416
3537,2018-08-22,IN00130117000021,IN0013,32761983,4732690789,652384,7239918452
3538,2018-08-22,IN00280117000031,IN0028,84439408,8899170933,205601,2798276299
3539,2018-08-22,IN00150117000032,IN0015,10196555,1383874245,619591,8837870596
3540,2018-08-22,IN00430117000028,IN0043,97987885,3985005687,894097,1132013956
3541,2018-08-22,IN00430117000029,IN0043,16288860,6738729281,857703,4970446113
3542,2018-08-22,IN00490117000021,IN0049,25383989,5063790102,375670,1491966785
3543,2018-08-22,IN00500117000028,IN0050,84366322,9486644221,837977,3613339218
3544,2018-08-22,IN00480117000020,IN0048,17071634,7623418458,682902,7164128251
3545,2018-08-22,IN00160117000039,IN0016,85625367,7784157944,772566,5601126803
3546,2018-08-22,IN00490117000022,IN0049,22276714,4039820318,613789,7784688415
3547,2018-08-22,IN00120117000030,IN0012,59353065,8467708911,429565,3243068941
3548,2018-08-22,IN00020117000024,IN0002,42327359,9214154969,896408,1762422546
3549,2018-08-22,IN00220117000027,IN0022,86033440,9974626284,363197,6377677787
3550,2018-08-22,IN00220117000028,IN0022,89694320,3490759280,323741,8772505184
3551,2018-08-22,IB00070141000293,IB0007,13681546,3805139127,831269,9927168284
3552,2018-08-22,IB00150117000043,IB0015,50038481,7277583604,683235,5838292468
3553,2018-08-22,IB00190141000295,IB0019,33208113,5623501970,528714,6525640549
3554,2018-08-22,IB00010117000039,IB0001,78462018,7422770584,987053,1148193573
3555,2018-08-22,IB00270117000049,IB0027,32175858,3356713576,904859,6686944736
3556,2018-08-22,IB00270117000050,IB0027,64704182,5285259237,910945,6858477079
3557,2018-08-22,IB00270117000051,IB0027,87440869,3643215515,347886,7975692779
3558,2018-08-22,IB00170117000039,IB0017,62910172,3261271900,224648,4177331145
3559,2018-08-22,IB00390117000047,IB0039,16050948,8450621263,787128,3318410678
3560,2018-08-22,IB00430117000053,IB0043,15590767,1535590748,775914,6759954459
3561,2018-08-22,IB00070117000050,IB0007,10218381,6657224630,187626,7360639370
3562,2018-08-22,IB00190117000039,IB0019,63552257,6238912502,173579,2458978967
3563,2018-08-22,IB00190117000042,IB0019,53074083,6153362258,987354,9371572627
3564,2018-08-22,IB00330117000054,IB0033,24642609,9816761121,250760,2496814517
3565,2018-08-22,IB00250141000277,IB0025,21661686,8913032444,265041,7187353792
3566,2018-08-22,IB00030117000060,IB0003,76731372,1829051237,831727,1264031301
3567,2018-08-22,IB00030117000061,IB0003,16981549,2975812025,171014,8733179945
3568,2018-08-22,IB00130117000046,IB0013,83719281,7405089607,364609,6565231960
3569,2018-08-22,IB00030117000062,IB0003,24241267,4322226097,228435,6050259125
3570,2018-08-22,IB00170117000040,IB0017,20337142,6659877030,429926,8319111353
3571,2018-08-22,IB00430117000054,IB0043,94828923,9706799793,792720,2560711257
3572,2018-08-22,IB00490117000043,IB0049,69953012,9423255788,329632,4320944968
3573,2018-08-22,IB00210141000276,IB0021,15221950,8633980573,546007,5420617913
3574,2018-08-22,IB00030117000066,IB0003,69424950,8984799968,788603,5250661513
3575,2018-08-22,IB00450141000178,IB0045,63751900,9222257771,511673,2109962459
3576,2018-08-22,IB00010141000196,IB0001,96854259,7497596749,407167,2202090369
3577,2018-08-22,IN00220117000023,IN0022,28967815,8435950059,458705,2157592919
3578,2018-08-22,IN00300117000024,IN0030,38020770,2527596506,282579,2706812215
3579,2018-08-22,ED00410101000108,ED0041,96981076,7228923885,594089,4633430550
3580,2018-08-22,ED00410101000110,ED0041,93300879,9511420134,658701,6469875943
3581,2018-08-23,ED00090101000118,ED0009,41111368,4409736857,49608,9832267653
3582,2018-08-23,ED00250101000117,ED0025,56268445,1914504727,866321,2733259099
3583,2018-08-23,ED00250101000118,ED0025,53314329,7004281659,759442,7882837276
3584,2018-08-23,ED00130101000117,ED0013,68884071,7518642409,595036,6724316477
3585,2018-08-23,ED00290101000117,ED0029,26904899,7972310937,861494,4226459592
3586,2018-08-23,IN00210117000007,IN0021,86567642,2010107126,113368,1325235917
3587,2018-08-23,IB00110117000013,IB0011,28054934,2205232204,438977,6991378210
3588,2018-08-23,IB00430117000036,IB0043,20384702,3567195984,538230,7464647909
3589,2018-08-23,AT10590138000026,AT1059,41881572,4734635905,782628,8378586144
3590,2018-08-23,IN00020117000005,IN0002,62163902,7692818136,864825,5218412509
3591,2018-08-23,IN00180117000029,IN0018,45683946,3257554873,66918,1303526372
3592,2018-08-23,IB00410117000044,IB0041,35686309,8833631318,645229,8565382974
3593,2018-08-23,IB00230117000028,IB0023,51827633,4529001506,197038,1484463931
3594,2018-08-23,IB00010117000037,IB0001,38328561,5987679662,377581,3473559782
3595,2018-08-23,IN00020117000006,IN0002,40160762,8389851071,847972,1181172097
3596,2018-08-23,IN00310117000005,IN0031,93705032,2298650419,529241,9630900498
3597,2018-08-23,IN00080117000008,IN0008,59355386,6262965738,614616,9208074258
3598,2018-08-23,IN00080117000005,IN0008,42120586,5560006466,952697,7183906926
3599,2018-08-23,IN00490117000024,IN0049,99009252,9028942567,812114,5757353978
3600,2018-08-23,IB00170117000006,IB0017,72316361,7727338699,596070,5583516874
3601,2018-08-23,IB00410117000005,IB0041,65544293,1951909466,685680,6959206465
3602,2018-08-23,IB00330141000004,IB0033,72968926,3571696051,682043,5173826941
3603,2018-08-23,IB00050141000002,IB0005,60066265,2727459855,192211,5735237326
3604,2018-08-23,IB00110117000002,IB0011,70235253,7274389034,930535,3490759280
3605,2018-08-23,IB00230117000004,IB0023,51360330,8606185092,963496,1549527732
3606,2018-08-23,IB00250117000003,IB0025,29561254,5106499255,757894,8606185092
3607,2018-08-23,IB00310117000003,IB0031,67215847,6391252672,104996,5659243395
3608,2018-08-23,IB00330117000005,IB0033,41881572,6469542232,11876,7571272681
3609,2018-08-23,IB00010141000004,IB0001,82617186,3962833908,411521,3087234019
3610,2018-08-23,IB00090117000003,IB0009,21529932,1180125654,186418,1312733409
3611,2018-08-23,IB00030141000007,IB0003,80805991,3468056438,668459,3473559782
3612,2018-08-23,IB00190117000003,IB0019,71959032,4046921165,584568,5331604992
3613,2018-08-23,IB00470141000012,IB0047,20283744,6746362251,526214,7000779410
3614,2018-08-23,IB00290117000004,IB0029,51827633,2976693179,686979,7034052759
3615,2018-08-23,IB00330117000006,IB0033,57603172,3820084819,442616,2741834518
3616,2018-08-23,IB00070141000019,IB0007,23600424,5419563779,683135,4151430121
3617,2018-08-23,IB00250117000004,IB0025,97807221,3985274692,168315,8645592015
3618,2018-08-23,IB00430117000002,IB0043,15671342,6424618947,96758,5193544722
3619,2018-08-23,IB00430117000003,IB0043,48855089,2201880540,388607,8868073705
3620,2018-08-23,IB00190141000019,IB0019,71959032,9899990546,478848,8072409346
3621,2018-08-23,IB00170141000026,IB0017,56039981,3177900195,283039,4977083040
3622,2018-08-23,IB00450117000003,IB0045,17133571,6130337715,491897,9147278339
3623,2018-08-23,IB00450117000004,IB0045,69398599,7050701796,549947,8548507308
3624,2018-08-22,IN00010117000029,IN0001,57885353,5829118034,812621,1322689428
3625,2018-08-22,IN00040117000030,IN0004,81551019,1257305981,507225,8427324423
3626,2018-08-22,IN00410117000021,IN0041,78596556,2255268377,646745,7462861417
3627,2018-08-22,IN00500117000029,IN0050,85923077,6355410200,538732,3437630662
3628,2018-08-22,IN00130117000022,IN0013,79927860,8347713819,647205,9245125288
3629,2018-08-22,IN00120117000031,IN0012,24814380,2122983897,519198,7677394257
3630,2018-08-22,IN00500117000030,IN0050,52752149,4107109568,832002,3317843984
3631,2018-08-22,IN00160117000040,IN0016,98852300,7215566001,366120,9232832486
3632,2018-08-22,IN00430117000031,IN0043,94754761,4747116150,835708,1474151745
3633,2018-08-22,IN00240117000023,IN0024,76731372,1986228767,813215,6484908493
3634,2018-08-22,IN00270117000032,IN0027,42320807,2174757291,482160,1265146930
3635,2018-08-22,IN00070117000034,IN0007,22977881,7173795208,951675,9229282208
3636,2018-08-22,IN00020117000025,IN0002,81404663,4929238032,435037,7515826772
3637,2018-08-22,IN00060117000031,IN0006,87425023,3334819166,437352,2090939674
3638,2018-08-22,IN00040117000031,IN0004,49424792,9800524473,937406,7853777671
3639,2018-08-22,IN00080117000018,IN0008,21310395,6840655910,914971,5040041139
3640,2018-08-22,IN00310117000037,IN0031,22140671,9860101824,149710,8004356842
3641,2018-08-22,IN00120117000032,IN0012,87807727,5081511106,128325,4787478447
3642,2018-08-22,IN00010117000030,IN0001,58516399,1177860846,637222,8846090873
3643,2018-08-22,IN00270117000033,IN0027,30916246,3719022318,802009,6089204625
3644,2018-08-22,IN00380117000024,IN0038,40485122,4295804984,637043,8892142052
3645,2018-08-22,IN00390117000043,IN0039,61194653,2967078919,525257,4077487569
3646,2018-08-22,IN00390117000045,IN0039,85888307,4994257904,800928,2798276299
3647,2018-08-22,IN00060117000032,IN0006,12872525,8520739291,729381,1325235917
3648,2018-08-22,IB00030117000067,IB0003,80815447,5950190145,797512,9826983519
3649,2018-08-22,IB00030117000068,IB0003,89428695,2439349473,729880,4883959803
3650,2018-08-22,IB00270117000053,IB0027,18620824,1573358407,995721,5111161498
3651,2018-08-22,IB00070117000051,IB0007,27418995,8424548265,524234,3883247598
3652,2018-08-22,IB00070117000052,IB0007,31587756,9697740624,79502,7736324895
3653,2018-08-22,IB00490117000046,IB0049,92364514,9061690793,878551,8690864645
3654,2018-08-22,IB00490117000047,IB0049,51595113,6692798645,283629,2598747146
3655,2018-08-22,IB00170117000043,IB0017,74767464,5436805195,349728,5309693173
3656,2018-08-22,IB00170117000044,IB0017,71995236,6161252909,892749,9552829348
3657,2018-08-22,IB00170117000045,IB0017,48863445,6539310156,956384,4189171534
3658,2018-08-22,IB00170117000046,IB0017,47849450,1536217827,568603,1677586757
3659,2018-08-22,IB00350117000046,IB0035,76031366,3219394359,562678,1780555891
3660,2018-08-22,IB00350117000047,IB0035,46014837,6984781281,499993,4676039786
3661,2018-08-22,IB00350117000049,IB0035,76013656,3760249480,110136,4320518066
3662,2018-08-22,IB00150117000054,IB0015,80161997,7206770060,553760,9740644585
3663,2018-08-22,IB00150117000055,IB0015,85966901,1112291128,359944,1574159093
3664,2018-08-22,IB00310117000060,IB0031,94836528,1545781395,409381,4583716706
3665,2018-08-22,IB00310117000062,IB0031,27458567,7733932999,528689,9133251136
3666,2018-08-22,IB00110141000292,IB0011,28937446,1059892636,205171,7180384205
3667,2018-08-22,IB00150141000347,IB0015,38880310,4362894073,603150,3080244571
3668,2018-08-22,IB00310117000063,IB0031,16981549,5335860732,709281,6861341696
3669,2018-08-22,IB00330117000056,IB0033,13222388,1427674213,276016,1620517826
3670,2018-08-22,IB00270117000055,IB0027,63334672,5602118164,52307,6971373983
3671,2018-08-22,IB00230117000067,IB0023,96938234,6830205054,478601,2769809636
3672,2018-08-23,IN00440117000015,IN0044,17389090,7775931319,321665,1729274555
3673,2018-08-23,IN00160117000031,IN0016,39562526,2905817515,178417,9642669179
3674,2018-08-23,IN00240117000016,IN0024,68341507,2091807155,349235,2276322661
3675,2018-08-23,IN00090117000047,IN0009,75403506,9698794416,955685,6516019107
3676,2018-08-23,IN00100117000005,IN0010,79413206,4588222190,969975,1903362746
3677,2018-08-23,IB00230141000224,IB0023,31269119,6337830428,584412,5650289762
3678,2018-08-23,IB00190141000224,IB0019,77375288,4943157822,274553,9725112269
3679,2018-08-23,IN00270117000035,IN0027,80483848,8735695010,781103,8424548265
3680,2018-08-23,IN00480117000042,IN0048,36421169,2004729801,370556,1603347722
3681,2018-08-23,ED00410101000063,ED0041,48004858,4137418295,467468,8583903576
3682,2018-08-23,ED00490101000110,ED0049,78517270,9574465005,141383,5728224971
3683,2018-08-23,IN00350117000050,IN0035,57982073,6079943100,438669,1153131949
3684,2018-08-23,IN00390117000007,IN0039,33206618,7556818393,562206,6331722985
3685,2018-08-23,IN00450117000002,IN0045,93345243,6736778226,852526,4077487569
3686,2018-08-23,ED00370101000036,ED0037,51198390,6366547094,694880,6241742624
3687,2018-08-23,IN00200117000017,IN0020,82381388,6539034771,521157,6964133925
3688,2018-08-23,ED00390101000040,ED0039,23255983,7356099783,56385,9301765073
3689,2018-08-23,IN00360117000013,IN0036,98682470,7771637600,273482,5167974344
3690,2018-08-23,ED00330101000036,ED0033,72316361,7727338699,969550,2692387699
3691,2018-08-23,IN00290117000009,IN0029,59611499,6383324243,915590,7597161048
3692,2018-08-23,ED00410101000087,ED0041,23908624,2195882633,382461,5078931332
3693,2018-08-23,IN00150117000036,IN0015,83302069,4115974034,701685,7994481971
3694,2018-08-23,IN00370117000007,IN0037,50194227,7939935577,832839,9472846496
3695,2018-08-23,IN00410117000008,IN0041,11361440,2645076866,870961,7327462631
3696,2018-08-23,IN00140117000006,IN0014,15079199,9813501061,297184,9379179852
3697,2018-08-21,IB00490117000005,IB0049,73884637,4033977565,294806,8005999920
3698,2018-08-21,IB00250141000007,IB0025,31324513,2342108252,295252,7793305569
3699,2018-08-21,IB00270117000005,IB0027,18620824,1573358407,789841,3879468508
3700,2018-08-21,IB00330117000006,IB0033,84178691,8147675998,733329,6899250817
3701,2018-08-21,IB00070117000004,IB0007,31345611,3171075342,567716,8219973490
3702,2018-08-21,IB00130117000002,IB0013,66911499,6335713441,58625,6210635931
3703,2018-08-21,IB00290117000020,IB0029,76453650,1522051114,122172,1073014995
3704,2018-08-21,IB00290141000244,IB0029,19278936,3296584672,227349,2047052954
3705,2018-08-21,IB00150117000027,IB0015,99093781,6657788701,598895,3410768570
3706,2018-08-21,IB00210117000020,IB0021,97915238,5222783705,286221,8688649857
3707,2018-08-21,IB00250117000030,IB0025,44514905,1610250777,864601,1181172097
3708,2018-08-21,IB00210117000021,IB0021,37626725,6349360121,391244,9470656510
3709,2018-08-21,IB00010117000026,IB0001,25349808,4840329209,906185,2792244720
3710,2018-08-21,IB00010117000027,IB0001,41881572,6466753752,935192,1264063837
3711,2018-08-21,IB00430117000027,IB0043,22499293,4699341659,359419,7559043862
3712,2018-08-21,IB00470117000021,IB0047,21205656,8003125009,864816,4804109826
3713,2018-08-21,IB00470117000024,IB0047,13297769,4230395155,192355,7096941875
3714,2018-08-21,IB00090117000020,IB0009,95416606,6251648878,706410,5952441071
3715,2018-08-21,IB00170117000022,IB0017,91234469,7043185921,481592,2242315854
3716,2018-08-21,IB00130117000027,IB0013,57122170,3598558045,361583,9579545847
3717,2018-08-21,IB00430117000028,IB0043,39727799,5261610767,862780,9336109321
3718,2018-08-21,IB00430117000030,IB0043,87464515,9789313269,503705,5144517804
3719,2018-08-21,IB00410117000028,IB0041,99991266,3622191346,557751,4263119646
3720,2018-08-21,IB00450117000025,IB0045,39499351,1192512430,206782,1502140612
3721,2018-08-22,IN00370117000045,IN0037,28755010,5825947211,206813,3191756252
3722,2018-08-22,IN00490117000023,IN0049,85712580,9885042620,221577,2965475062
3723,2018-08-22,IN00490117000024,IN0049,21468390,7477075660,303856,4365609687
3724,2018-08-22,IN00210117000025,IN0021,86567642,5804465167,773736,5139006362
3725,2018-08-22,IN00440117000030,IN0044,34336764,1149963785,805886,7408631665
3726,2018-08-22,IN00180117000028,IN0018,54382680,4489391652,15880,8250221362
3727,2018-08-22,IN00350117000017,IN0035,62273206,6510267663,601201,5765918454
3728,2018-08-22,IN00410117000022,IN0041,55325511,6022961239,916368,6487158454
3729,2018-08-22,IN00180117000029,IN0018,63802100,8516745607,176059,2250576774
3730,2018-08-22,IN00280117000032,IN0028,36797620,1282666547,145129,5496300930
3731,2018-08-22,IN00450117000033,IN0045,99928518,1961714297,638804,3806930509
3732,2018-08-22,IN00450117000034,IN0045,31213321,5410896455,454672,9624827942
3733,2018-08-22,IN00260117000032,IN0026,19062866,1869131741,15873,4924008329
3734,2018-08-22,IN00100117000041,IN0010,17222874,8549233573,100756,9851224897
3735,2018-08-22,IN00050117000038,IN0005,25962622,2820478278,673889,1751658496
3736,2018-08-22,IN00240117000024,IN0024,35492175,6807378658,390423,4748915794
3737,2018-08-22,IN00350117000018,IN0035,81069964,7382619546,505305,6432575118
3738,2018-08-22,IN00390117000044,IN0039,16050948,3256325398,725696,2489194010
3739,2018-08-22,IN00420117000022,IN0042,80086389,8345794057,923878,6651824093
3740,2018-08-22,IN00190117000021,IN0019,56744062,8994112034,312491,8538664816
3741,2018-08-22,IN00200117000034,IN0020,40380283,2655280928,68380,5523870360
3742,2018-08-22,IN00250117000030,IN0025,88722939,5634645463,2910,8527742396
3743,2018-08-22,IN00390117000046,IN0039,11987506,9069799596,79266,8903367632
3744,2018-08-22,ED00290101000082,ED0029,61706723,4079481731,714971,1479519189
3745,2018-08-22,IB00250117000053,IB0025,25841715,9637848465,695775,6404034383
